Keysmith,org.kde.keysmith,,
KFind,org.kde.kfind,,
KGeography,org.kde.kgeography,,
KGeoTag,org.kde.kgeotag,,
KGet,org.kde.kget,,
KGoldrunner,org.kde.kgoldrunner,,
kgraphviewer,org.kde.kgraphviewer,,
KHangMan,org.kde.khangman,,
Khronos,io.github.lainsce.Khronos,,
Kibi,com.github.ilai_deutel.kibi,,
KiCad,org.kicad.KiCad,,
KiCad 3D Model Libraries,org.kicad.KiCad.Library.Packages3D,,
KiCad 3D Model Libraries,org.kicad.KiCad.Library.Packages3D,,
KiCad Footprint Libraries,org.kicad.KiCad.Library.Footprints,,
KiCad Schematic Symbol Libraries,org.kicad.KiCad.Library.Symbols,,
KiCad Templates,org.kicad.KiCad.Library.Templates,,
Kid3,org.kde.kid3,,
Kig,org.kde.kig,,
Kigo,org.kde.kigo,,
Kile,org.kde.kile,,
Killbots,org.kde.killbots,,
Kindle Comic Converter,io.github.ciromattia.kcc,,
Kino,net.sourceforge.Kino,,
Kiriki,org.kde.kiriki,,
Kiten,org.kde.kiten,,
Kiwix,org.kiwix.desktop,,
KJumpingCube,org.kde.kjumpingcube,,
Klavaro,net.sourceforge.Klavaro,,
KLayout,de.klayout.KLayout,,
Kleopatra,org.kde.kleopatra,,
KLettres,org.kde.klettres,,
Klickety,org.kde.klickety,,
KMahjongg,org.kde.kmahjongg,,
KmCaster,com.whitemagicsoftware.kmcaster,,
KMines,org.kde.kmines,,
KMPlayer,org.kde.kmplayer,,
KmPlot,org.kde.kmplot,,
KNetWalk,org.kde.knetwalk,,
KNights,org.kde.knights,,
Kobo Deluxe,net.olofson.KoboDeluxe,,
Koko,org.kde.koko,,
Kolf,org.kde.kolf,,
Kolibri,org.learningequality.Kolibri,,
Kollision,org.kde.kollision,,
Kolor Lines,org.kde.klines,,
KolourPaint,org.kde.kolourpaint,,
Komikku,info.febvre.Komikku,,
KonbuCase,com.github.ryonakano.konbucase,,
Kongress,org.kde.kongress,,
Konquest,org.kde.konquest,,
Kontact,org.kde.kontact,,
Kontakte,org.gnome.Contacts,,
Kontrast,org.gnome.design.Contrast,,
Kontrast,org.kde.kontrast,,
Konversation,org.kde.konversation,,
Kooha,io.github.seadve.Kooha,,
KopiaUI,io.kopia.KopiaUI,,
Kotatogram Desktop,io.github.kotatogram,,
KPatience,org.kde.kpat,,
KPhotoAlbum,org.kde.kphotoalbum,,
KRDC,org.kde.krdc,,
Krename,org.kde.krename,,
KReversi,org.kde.kreversi,,
Krita,org.kde.krita,,
Kronometer,org.kde.kronometer,,
krop,com.github.arminstraub.krop,,
KRuler,org.kde.kruler,,
KsirK,org.kde.ksirk,,
KSnakeDuel,org.kde.ksnakeduel,,
ksnip,org.ksnip.ksnip,,
KSquares,org.kde.ksquares,,
kst,org.kde.kst,,
KStars,org.kde.kstars,,
KSudoku,org.kde.ksudoku,,
KTeaTime,org.kde.kteatime,,
KTimeTracker,org.kde.ktimetracker,,
KTorrent,org.kde.ktorrent,,
KTouch,org.kde.ktouch,,
KTrip,org.kde.ktrip,,
KTurtle,org.kde.kturtle,,
Kubrick,org.kde.kubrick,,
KUIViewer,org.kde.kuiviewer,,
Kvantum theme engine,org.kde.KStyle.Kvantum,,
Kvantum theme engine,org.kde.KStyle.Kvantum,,
Kvantum theme engine,org.kde.KStyle.Kvantum,,
KVIrc,net.kvirc.KVIrc,,
KWalletManager,org.kde.kwalletmanager5,,
KWordQuiz,org.kde.kwordquiz,,
KWrite,org.kde.kwrite,,
KXStitch,org.kde.kxstitch,,
L'Abbaye des morts,com.locomalito.abbayedesmorts,,
LabPlot,org.kde.labplot2,,
Labyrinth,com.github.labyrinth_team.labyrinth,,
Lagrange,fi.skyjake.Lagrange,,
Laigter,io.itch.azagaya.Laigter,,
Lanchat Terminal,io.github.tofudd.lanchat.terminal,,
Lander,uk.me.doof.Lander,,
Lapce,dev.lapce.lapce,,
LBreakoutHD,net.sourceforge.lgames.LBreakoutHD,,
ldbfx,cn.navclub.ldbfx,,
ldc2,org.freedesktop.Sdk.Extension.ldc,,
ldc2,org.freedesktop.Sdk.Extension.ldc,,
ldc2,org.freedesktop.Sdk.Extension.ldc,,
Le Biniou,net.biniou.LeBiniou,,
LeoCAD,org.leocad.LeoCAD,,
Letslearn,io.github.letslearn_app.letslearn,,
LGeneral,net.sourceforge.lgames.LGeneral,,
LibreMines,io.github.Bollos00.LibreMines,,
LibreOffice,org.libreoffice.LibreOffice,,
LibrePCB,org.librepcb.LibrePCB,,
LibreSprite,com.github.libresprite.LibreSprite,,
libretile,io.gitlab.celleron56.libretile,,
LibreTrack,ru.proninyaroslav.libretrack,,
LibreWolf,io.gitlab.librewolf-community,,
Lichter aus,org.gnome.LightsOff,,
Lifeograph,net.sourceforge.Lifeograph,,
Liferea,net.sourceforge.liferea,,
Linien,io.github.hermitdemschoenenleben.linien,,
LinuxDC++,com.pypyrev.linuxdcpp,,
LiquidRescale,org.gimp.GIMP.Plugin.LiquidRescale,,
LiquidRescale,org.gimp.GIMP.Plugin.LiquidRescale,,
liri application base,io.liri.BaseApp,,
liri application base,io.liri.BaseApp,,
Liri Calculator,io.liri.Calculator,,
Liri Text,io.liri.Text,,
Lith,app.lith.Lith,,
Litteris,com.github.raibtoffoletto.litteris,,
LLVM 11,org.freedesktop.Sdk.Extension.llvm11,,
LLVM 12,org.freedesktop.Sdk.Extension.llvm12,,
LLVM 12,org.freedesktop.Sdk.Extension.llvm12,,
LLVM 13,org.freedesktop.Sdk.Extension.llvm13,,
LLVM 14,org.freedesktop.Sdk.Extension.llvm14,,
LLVM 14,org.freedesktop.Sdk.Extension.llvm14,,
LMMS,io.lmms.LMMS,,
Lobjur,com.ranfdev.Lobjur,,
LogarithmPlotter,eu.ad5001.LogarithmPlotter,,
Login-Manager-Einstellungen,io.github.realmazharhussain.GdmSettings,,
Logisim Evolution,com.github.reds.LogisimEvolution,,
Logseq,com.logseq.Logseq,,
Lokalize,org.kde.lokalize,,
Lollypop,org.gnome.Lollypop,,
Loop,net.danigm.loop,,
Lorem,org.gnome.design.Lorem,,
LosslessCut,no.mifi.losslesscut,,
Lounge gtk theme,org.gtk.Gtk3theme.Lounge,,
Lounge-compact gtk theme,org.gtk.Gtk3theme.Lounge-compact,,
Lounge-night gtk theme,org.gtk.Gtk3theme.Lounge-night,,
Lounge-night-compact gtk theme,org.gtk.Gtk3theme.Lounge-night-compact,,
LÖVE,org.love2d.love2d,,
LPairs2,net.sourceforge.lgames.LPairs2,,
LSP,org.freedesktop.LinuxAudio.Plugins.LSP,,
LSP,org.freedesktop.LinuxAudio.Plugins.LSP,,
LSP,org.freedesktop.LinuxAudio.Plugins.LSP,,
ltris,net.sourceforge.lgames.LTris,,
ludusavi,com.github.mtkennerly.ludusavi,,
Lugaru HD,io.gitlab.osslugaru.Lugaru,,
Luminance HDR,net.sourceforge.qtpfsgui.LuminanceHDR,,
Luna,com.github.calo001.luna,,
Lyrics,com.github.naaando.lyrics,,
M.A.R.S. - A ridiculous shooter,net.sourceforge.mars-game,,
M17N for Fcitx 5,org.fcitx.Fcitx5.Addon.M17N,,
m64p,io.github.m64p.m64p,,
Maelstrom,org.libsdl.Maelstrom,,
MakeMKV,com.makemkv.MakeMKV,,
MakeMKV plugin for VLC,org.videolan.VLC.Plugin.makemkv,,
MakeMKV plugin for VLC,org.videolan.VLC.Plugin.makemkv,,
Makhber,com.github.makhber.Makhber,,
Maliit plugin for SailfishOS,org.kde.PlatformInputContexts.MaliitSailfishOS,,
Maliit plugin for SailfishOS,org.kde.PlatformInputContexts.MaliitSailfishOS,,
MAME,org.mamedev.MAME,,
Mandelbulber2,com.github.buddhi1980.mandelbulber2,,
Manga Reader,com.georgefb.mangareader,,
Maniatic Launcher,io.github.santiagocezar.maniatic-launcher,,
Manuskript,ch.theologeek.Manuskript,,
Marble,org.kde.marble,,
Marker,com.github.fabiocolacio.marker,,
Markets,com.bitstower.Markets,,
Massif-Visualizer,org.kde.massif-visualizer,,
Master Key,com.gitlab.guillermop.MasterKey,,
Master PDF Editor,net.codeindustry.MasterPDFEditor,,
Matcha-aliz GTK theme,org.gtk.Gtk3theme.Matcha-aliz,,
Matcha-azul GTK theme,org.gtk.Gtk3theme.Matcha-azul,,
Matcha-dark-aliz GTK theme,org.gtk.Gtk3theme.Matcha-dark-aliz,,
Matcha-dark-azul GTK theme,org.gtk.Gtk3theme.Matcha-dark-azul,,
Matcha-dark-pueril GTK theme,org.gtk.Gtk3theme.Matcha-dark-pueril,,
Matcha-dark-sea GTK theme,org.gtk.Gtk3theme.Matcha-dark-sea,,
Matcha-light-aliz GTK theme,org.gtk.Gtk3theme.Matcha-light-aliz,,
Matcha-light-azul GTK theme,org.gtk.Gtk3theme.Matcha-light-azul,,
Matcha-light-pueril GTK theme,org.gtk.Gtk3theme.Matcha-light-pueril,,
Matcha-light-sea GTK theme,org.gtk.Gtk3theme.Matcha-light-sea,,
Matcha-pueril GTK theme,org.gtk.Gtk3theme.Matcha-pueril,,
Matcha-sea GTK theme,org.gtk.Gtk3theme.Matcha-sea,,
Materia GTK theme,org.gtk.Gtk3theme.Materia,,
Materia-compact GTK theme,org.gtk.Gtk3theme.Materia-compact,,
Materia-dark GTK theme,org.gtk.Gtk3theme.Materia-dark,,
Materia-dark-compact GTK theme,org.gtk.Gtk3theme.Materia-dark-compact,,
Materia-light GTK theme,org.gtk.Gtk3theme.Materia-light,,
Materia-light-compact GTK theme,org.gtk.Gtk3theme.Materia-light-compact,,
Materia-nord GTK theme,org.gtk.Gtk3theme.Materia-nord,,
Materia-nord-compact GTK theme,org.gtk.Gtk3theme.Materia-nord-compact,,
Mattermost,com.mattermost.Desktop,,
Maurborgne,io.github.jhaygood86.mauborgne,,
Max Control,org.tabos.maxcontrol,,
Max Massacre,games.zetsubou.MaxMassacre,,
Maze,org.sugarlabs.Maze,,
MComix,net.sourceforge.mcomix,,
MDA,org.freedesktop.LinuxAudio.Plugins.MDA,,
MDA,org.freedesktop.LinuxAudio.Plugins.MDA,,
MDA,org.freedesktop.LinuxAudio.Plugins.MDA,,
Measure,org.sugarlabs.Measure,,
MediaConch,net.mediaarea.MediaConch,,
MediaInfo,net.mediaarea.MediaInfo,,
Mednaffe,com.github.AmatCoder.mednaffe,,
MegaBasterd,com.tonikelope.MegaBasterd,,
MegaGlest,org.megaglest.MegaGlest,,
Meld,org.gnome.meld,,
MellowPlayer,com.gitlab.ColinDuquesnoy.MellowPlayer,,
Melody,com.github.artemanufrij.playmymusic,,
Memorize,org.sugarlabs.Memorize,,
MenuLibre,org.bluesabre.MenuLibre,,
Mepo,com.milesalan.mepo,,
merkato,com.ekonomikas.merkato,,
Mesa,org.freedesktop.Platform.GL.default,,
Mesa,org.freedesktop.Platform.GL.default,,
Mesa (Extra),org.freedesktop.Platform.GL.default,,
Metadaten-Reiniger,fr.romainvigier.MetadataCleaner,,
Meteo,com.gitlab.bitseater.meteo,,
Métier,org.opentransactions.metier,,
Metronome,com.adrienplazas.Metronome,,
Metronomek,net.sf.metronomek,,
mGBA,io.mgba.mGBA,,
Midori Webbrowser,org.midori_browser.Midori,,
Mighty Mike,io.jor.mightymike,,
Minder,com.github.phase1geo.minder,,
Mindustry,com.github.Anuken.Mindustry,,
Minecraft Bedrock Launcher,io.mrarm.mcpelauncher,,
Minecraft debug symbols,com.mojang.Minecraft.Debug,,
Minecraft translations,com.mojang.Minecraft.Locale,,
Minecraft: Pi Edition: Reborn (Client),com.thebrokenrail.MCPIReborn,,
Minen,org.gnome.Mines,,
Minetest,net.minetest.Minetest,,
MinGW-w64,org.freedesktop.Sdk.Extension.mingw-w64,,
MinGW-w64,org.freedesktop.Sdk.Extension.mingw-w64,,
MinGW-w64,org.freedesktop.Sdk.Extension.mingw-w64,,
MinGW-w64,org.freedesktop.Sdk.Extension.mingw-w64,,
MinGW-w64,org.freedesktop.Sdk.Extension.mingw-w64,,
Mini System Monitor,io.github.hakandundar34coding.mini-system-monitor,,
Minitube,org.tordini.flavio.Minitube,,
Mint-Y Gtk Theme,org.gtk.Gtk3theme.Mint-Y,,
Mint-Y-Aqua Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Aqua,,
Mint-Y-Blue Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Blue,,
Mint-Y-Brown Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Brown,,
Mint-Y-Dark Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark,,
Mint-Y-Dark-Aqua Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Aqua,,
Mint-Y-Dark-Blue Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Blue,,
Mint-Y-Dark-Brown Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Brown,,
Mint-Y-Dark-Grey Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Grey,,
Mint-Y-Dark-Orange Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Orange,,
Mint-Y-Dark-Pink Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Pink,,
Mint-Y-Dark-Purple Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Purple,,
Mint-Y-Dark-Red Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Red,,
Mint-Y-Dark-Sand Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Sand,,
Mint-Y-Dark-Teal Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Dark-Teal,,
Mint-Y-Darker Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker,,
Mint-Y-Darker-Aqua Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Aqua,,
Mint-Y-Darker-Blue Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Blue,,
Mint-Y-Darker-Brown Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Brown,,
Mint-Y-Darker-Grey Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Grey,,
Mint-Y-Darker-Orange Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Orange,,
Mint-Y-Darker-Pink Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Pink,,
Mint-Y-Darker-Purple Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Purple,,
Mint-Y-Darker-Red Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Red,,
Mint-Y-Darker-Sand Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Sand,,
Mint-Y-Darker-Teal Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Darker-Teal,,
Mint-Y-Grey Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Grey,,
Mint-Y-Orange Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Orange,,
Mint-Y-Pink Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Pink,,
Mint-Y-Purple Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Purple,,
Mint-Y-Red Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Red,,
Mint-Y-Sand Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Sand,,
Mint-Y-Teal Gtk Theme,org.gtk.Gtk3theme.Mint-Y-Teal,,
Minuet,org.kde.minuet,,
Mixer,com.github.childishgiant.mixer,,
Mixxx DJ Software,org.mixxx.Mixxx,,
MKVToolNix,org.bunkus.mkvtoolnix-gui,,
ModernDeck,com.dangeredwolf.ModernDeck,,
Modular Calculator,io.github.jordanl2.ModularCalculator,,
Mojave-GTK,org.gtk.Gtk3theme.Mojave-light,,
Molsketch,net.sourceforge.molsketch,,
Moment,xyz.mx_moment.moment,,
Monero GUI,org.getmonero.Monero,,
Moneta,com.github.matfantinel.moneta,,
Money,org.nickvision.money,,
Monitorets,io.github.jorchube.monitorets,,
Mono 5.x Sdk extension,org.freedesktop.Sdk.Extension.mono5,,
Mono 5.x Sdk extension,org.freedesktop.Sdk.Extension.mono5,,
Mono 6.x Sdk extension,org.freedesktop.Sdk.Extension.mono6,,
Mono 6.x Sdk extension,org.freedesktop.Sdk.Extension.mono6,,
Mono 6.x Sdk extension,org.freedesktop.Sdk.Extension.mono6,,
Mono 6.x Sdk extension,org.freedesktop.Sdk.Extension.mono6,,
Moonlight,com.moonlight_stream.Moonlight,,
MoonPlayer,com.github.coslyk.MoonPlayer,,
Moosync,app.moosync.moosync,,
moserial,org.gnome.moserial,,
Mosh,org.mosh.mosh,,
Motrix,net.agalwood.Motrix,,
Mousai,io.github.seadve.Mousai,,
Mousepad,org.xfce.mousepad,,
MOV MetaEdit,net.mediaarea.MOVMetaEdit,,
Mozc for Fcitx 5,org.fcitx.Fcitx5.Addon.Mozc,,
mpdevil,org.mpdevil.mpdevil,,
mpv,io.mpv.Mpv,,
mpw,se.emijoh.mpw,,
Mr Rescue,dk.tangramgames.mrrescue,,
Muezzin,io.github.dbchoco.muezzin,,
Multiplizierrätsel,net.launchpad.gmult,,
Mumble,info.mumble.Mumble,,
Munadi,org.munadi.Munadi,,
MusE,io.github.muse_sequencer.Muse,,
MuseScore,org.musescore.MuseScore,,
Music Blocks,org.sugarlabs.MusicBlocks,,
Music Keyboard,org.sugarlabs.MusicKeyboard,,
MusicBrainz Picard,org.musicbrainz.Picard,,
Musik,org.gnome.Music,,
MyPaint,org.mypaint.MyPaint,,
Myuzi,com.gitlab.zehkira.Myuzi,,
Naev,org.naev.Naev,,
Nagstamon,de.ifw_dresden.nagstamon,,
Naikari,io.github.naikari.Naikari,,
Nanosaur,io.jor.nanosaur,,
Naval Battle,org.kde.knavalbattle,,
NBTExplorer,com.jaquadro.NBTExplorer,,
NCSA Mosaic,com.github.fries1234.ncsa-mosaic,,
ncspot,io.github.hrkfdn.ncspot,,
Needly,io.github.lruzicka.Needly,,
Nem Desktop,io.github.xverizex.nem_desktop,,
NeoChat,org.kde.neochat,,
NeosPeeps,xyz.ljoonal.neospeeps,,
Neovim,io.neovim.nvim,,
Nestopia,ca._0ldsk00l.Nestopia,,
NetBeans,org.apache.netbeans,,
NetEase Cloud Music GTK,com.github.gmg137.netease-cloud-music-gtk,,
NetSurf,org.netsurf_browser.NetSurf,,
Neverball,org.neverball.Neverball,,
NewsFlash,com.gitlab.newsflash,,
Nextcloud Desktop,com.nextcloud.desktopclient.nextcloud,,
Nextcloud Password client,com.gitlab.j0chn.nextcloud_password_client,,
NFO-Betrachter,io.otsaloma.nfoview,,
nheko,io.github.NhekoReborn.Nheko,,
Nicotine+,org.nicotine_plus.Nicotine,,
Nift,cc.nift.nsm,,
NightPDF,io.github.lunarequest.NightPDF,,
Ninjas2,org.freedesktop.LinuxAudio.Plugins.Ninjas2,,
Ninjas2,org.freedesktop.LinuxAudio.Plugins.Ninjas2,,
Ninjas2,org.freedesktop.LinuxAudio.Plugins.Ninjas2,,
Nitrokey App,com.nitrokey.nitrokey-app,,
NixView,org.gnode.NixView,,
Nixwriter,com.gitlab.adnan338.Nixwriter,,
Node.js 12.x,org.freedesktop.Sdk.Extension.node12,,
Node.js 12.x,org.freedesktop.Sdk.Extension.node12,,
Node.js 14.x,org.freedesktop.Sdk.Extension.node14,,
Node.js 14.x,org.freedesktop.Sdk.Extension.node14,,
Node.js 16.x,org.freedesktop.Sdk.Extension.node16,,
Node.js 16.x,org.freedesktop.Sdk.Extension.node16,,
Node.js 18.x,org.freedesktop.Sdk.Extension.node18,,
Node.js 18.x,org.freedesktop.Sdk.Extension.node18,,
Node.js SDK extension,org.freedesktop.Sdk.Extension.node10,,
Node.js SDK extension,org.freedesktop.Sdk.Extension.node10,,
Node.js SDK extension,org.freedesktop.Sdk.Extension.node12,,
noiz2sa,com.abagames.noiz2sa,,
nomacs - Image Lounge,org.nomacs.ImageLounge,,
Nootka,net.sf.nootka,,
Norka,com.github.tenderowl.norka,,
noson,io.github.janbar.noson,,
Nostalgia,im.bernard.Nostalgia,,
Not Tetris 2,net.stabyourself.nottetris2,,
Notejot,io.github.lainsce.Notejot,,
Notepad,com.github.alexkdeveloper.notepad,,
Notepad Next,com.github.dail8859.NotepadNext,,
Notepadqq,com.notepadqq.Notepadqq,,
Notes-Up,com.github.philip_scott.notes-up,,
Notesnook,com.notesnook.Notesnook,,
Notizen,org.gnome.Notes,,
Notorious,org.gabmus.notorious,,
NovProg,org.gottcode.NovProg,,
Numix Frost Gtk Theme,org.gtk.Gtk3theme.Numix-Frost,,
Numix Frost Light Gtk Theme,org.gtk.Gtk3theme.Numix-Frost-Light,,
Numix Gtk Theme,org.gtk.Gtk3theme.Numix,,
Numpty Physics,io.thp.numptyphysics,,
Nuspell,org.nuspell.Nuspell,,
Nvidia System Monitor,io.github.congard.qnvsm,,
O20.Word,io.gitlab.o20.word,,
Obfuscate,com.belmoussaoui.Obfuscate,,
Obsidian,md.obsidian.Obsidian,,
Obsidian-2 Gtk Theme,org.gtk.Gtk3theme.Obsidian-2,,
Obsidian-2-Amber Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Amber,,
Obsidian-2-Aqua Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Aqua,,
Obsidian-2-Gray Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Gray,,
Obsidian-2-Green Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Green,,
Obsidian-2-Indigo Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Indigo,,
Obsidian-2-Mint Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Mint,,
Obsidian-2-Purple Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Purple,,
Obsidian-2-Red Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Red,,
Obsidian-2-Teal Gtk Theme,org.gtk.Gtk3theme.Obsidian-2-Teal,,
OBXd,org.freedesktop.LinuxAudio.Plugins.OBXd,,
OBXd,org.freedesktop.LinuxAudio.Plugins.OBXd,,
OceanPop,io.github.sharkwouter.oceanpop,,
OCR Afrikaans,com.github.unrud.djpdf.OCR.Afr,,
OCR Albanian,com.github.unrud.djpdf.OCR.Sqi,,
OCR Amharic,com.github.unrud.djpdf.OCR.Amh,,
OCR Arabic,com.github.unrud.djpdf.OCR.Ara,,
OCR Arabic script,com.github.unrud.djpdf.OCR.ScriptArabic,,
OCR Armenian,com.github.unrud.djpdf.OCR.Hye,,
OCR Armenian script,com.github.unrud.djpdf.OCR.ScriptArmenian,,
OCR Assamese,com.github.unrud.djpdf.OCR.Asm,,
OCR Azerbaijani,com.github.unrud.djpdf.OCR.Aze,,
OCR Azerbaijani - Cyrilic,com.github.unrud.djpdf.OCR.AzeCyrl,,
OCR Basque,com.github.unrud.djpdf.OCR.Eus,,
OCR Belarusian,com.github.unrud.djpdf.OCR.Bel,,
OCR Bengali,com.github.unrud.djpdf.OCR.Ben,,
OCR Bengali script,com.github.unrud.djpdf.OCR.ScriptBengali,,
OCR Bosnian,com.github.unrud.djpdf.OCR.Bos,,
OCR Breton,com.github.unrud.djpdf.OCR.Bre,,
OCR Bulgarian,com.github.unrud.djpdf.OCR.Bul,,
OCR Burmese,com.github.unrud.djpdf.OCR.Mya,,
OCR Canadian Aboriginal script,com.github.unrud.djpdf.OCR.ScriptCanadianAboriginal,,
OCR Catalan, Valencian,com.github.unrud.djpdf.OCR.Cat,
OCR Cebuano,com.github.unrud.djpdf.OCR.Ceb,,
OCR Central Khmer,com.github.unrud.djpdf.OCR.Khm,,
OCR Cherokee,com.github.unrud.djpdf.OCR.Chr,,
OCR Cherokee script,com.github.unrud.djpdf.OCR.ScriptCherokee,,
OCR Chinese - Simplified,com.github.unrud.djpdf.OCR.ChiSim,,
OCR Chinese - Simplified (vertical),com.github.unrud.djpdf.OCR.ChiSimVert,,
OCR Chinese - Traditional,com.github.unrud.djpdf.OCR.ChiTra,,
OCR Chinese - Traditional (vertical),com.github.unrud.djpdf.OCR.ChiTraVert,,
OCR Corsican,com.github.unrud.djpdf.OCR.Cos,,
OCR Croatian,com.github.unrud.djpdf.OCR.Hrv,,
OCR Cyrillic script,com.github.unrud.djpdf.OCR.ScriptCyrillic,,
OCR Czech,com.github.unrud.djpdf.OCR.Ces,,
OCR Danish,com.github.unrud.djpdf.OCR.Dan,,
OCR Danish - Fraktur,com.github.unrud.djpdf.OCR.DanFrak,,
OCR Devanagari script,com.github.unrud.djpdf.OCR.ScriptDevanagari,,
OCR Divehi,com.github.unrud.djpdf.OCR.Div,,
OCR Dutch, Flemish,com.github.unrud.djpdf.OCR.Nld,
OCR Dzongkha,com.github.unrud.djpdf.OCR.Dzo,,
OCR English, Middle (1100-1500),com.github.unrud.djpdf.OCR.Enm,
OCR Esperanto,com.github.unrud.djpdf.OCR.Epo,,
OCR Estonian,com.github.unrud.djpdf.OCR.Est,,
OCR Ethiopic script,com.github.unrud.djpdf.OCR.ScriptEthiopic,,
OCR Faroese,com.github.unrud.djpdf.OCR.Fao,,
OCR Filipino (old - Tagalog),com.github.unrud.djpdf.OCR.Fil,,
OCR Finnish,com.github.unrud.djpdf.OCR.Fin,,
OCR Fraktur script,com.github.unrud.djpdf.OCR.ScriptFraktur,,
OCR French,com.github.unrud.djpdf.OCR.Fra,,
OCR French, Middle (ca.1400-1600),com.github.unrud.djpdf.OCR.Frm,
OCR Galician,com.github.unrud.djpdf.OCR.Glg,,
OCR Georgian,com.github.unrud.djpdf.OCR.Kat,,
OCR Georgian - Old,com.github.unrud.djpdf.OCR.KatOld,,
OCR Georgian script,com.github.unrud.djpdf.OCR.ScriptGeorgian,,
OCR German,com.github.unrud.djpdf.OCR.Deu,,
OCR German - Fraktur,com.github.unrud.djpdf.OCR.DeuFrak,,
OCR German - Fraktur,com.github.unrud.djpdf.OCR.Frk,,
OCR Greek, Modern (1453-),com.github.unrud.djpdf.OCR.Ell,
OCR Greek, Ancient (to 1453),com.github.unrud.djpdf.OCR.Grc,
OCR Greek script,com.github.unrud.djpdf.OCR.ScriptGreek,,
OCR Gujarati,com.github.unrud.djpdf.OCR.Guj,,
OCR Gujarati script,com.github.unrud.djpdf.OCR.ScriptGujarati,,
OCR Gurmukhi script,com.github.unrud.djpdf.OCR.ScriptGurmukhi,,
OCR Haitian, Haitian Creole,com.github.unrud.djpdf.OCR.Hat,
OCR Han simplified script,com.github.unrud.djpdf.OCR.ScriptHanS,,
OCR Han simplified vertical script,com.github.unrud.djpdf.OCR.ScriptHanSVert,,
OCR Han traditional script,com.github.unrud.djpdf.OCR.ScriptHanT,,
OCR Han traditional vertical script,com.github.unrud.djpdf.OCR.ScriptHanTVert,,
OCR Hangul script,com.github.unrud.djpdf.OCR.ScriptHangul,,
OCR Hangul vertical script,com.github.unrud.djpdf.OCR.ScriptHangulVert,,
OCR Hebrew,com.github.unrud.djpdf.OCR.Heb,,
OCR Hebrew script,com.github.unrud.djpdf.OCR.ScriptHebrew,,
OCR Hindi,com.github.unrud.djpdf.OCR.Hin,,
OCR Hungarian,com.github.unrud.djpdf.OCR.Hun,,
OCR Icelandic,com.github.unrud.djpdf.OCR.Isl,,
OCR Indonesian,com.github.unrud.djpdf.OCR.Ind,,
OCR Inuktitut,com.github.unrud.djpdf.OCR.Iku,,
OCR Irish,com.github.unrud.djpdf.OCR.Gle,,
OCR Italian,com.github.unrud.djpdf.OCR.Ita,,
OCR Italian - Old,com.github.unrud.djpdf.OCR.ItaOld,,
OCR Japanese,com.github.unrud.djpdf.OCR.Jpn,,
OCR Japanese (vertical),com.github.unrud.djpdf.OCR.JpnVert,,
OCR Japanese script,com.github.unrud.djpdf.OCR.ScriptJapanese,,
OCR Japanese vertical script,com.github.unrud.djpdf.OCR.ScriptJapaneseVert,,
OCR Javanese,com.github.unrud.djpdf.OCR.Jav,,
OCR Kannada,com.github.unrud.djpdf.OCR.Kan,,
